Date,6/28/2012,6/28/2012,6/28/2012,6/28/2012,6/28/2012,6/28/2012,6/28/2012,6/28/2012,6/28/2012,6/28/2012,6/28/2012,6/28/2012,6/28/2012,6/28/2012,6/28/2012,6/28/2012,6/29/2012,6/29/2012,6/29/2012,6/29/2012,6/29/2012,6/29/2012,6/29/2012,6/29/2012,6/29/2012,6/29/2012,6/29/2012,6/29/2012,6/29/2012,6/29/2012,6/29/2012,6/29/2012
355.358368,5.795313358,5.735751629,5.583547115,4.711302757,5.802193642,5.853868485,5.363988876,4.715498924,3.61023593,3.367180109,3.447186232,3.288428783,3.277393341,3.614009142,3.364956379,3.494011164,5.39549017,6.759393215,8.321899414,8.532212257,8.997516632,9.937836647,8.934114456,8.627336502,4.128765583,4.990813732,5.902539253,5.757710934,6.235146999,6.695952892,6.114493847,5.723555088
355.731873,5.718704224,5.705002308,5.534920692,4.637860775,5.745317459,5.799490929,5.324902535,4.656413078,3.579153776,3.290688992,3.41145134,3.219806433,3.212559938,3.5887115,3.337778807,3.417700052,5.477579117,6.837168217,8.434490204,8.645376205,9.139444351,10.09758091,9.07167244,8.797083855,4.189325333,5.081960201,5.989592552,5.830765247,6.341670513,6.81180191,6.219482899,5.822091579
356.105286,5.628862381,5.611186981,5.396900177,4.488247871,5.635281086,5.717298031,5.208227158,4.615919113,3.582141638,3.302142382,3.378931522,3.250339985,3.189484119,3.561728478,3.336436033,3.4629457,5.515553951,6.916536331,8.530290604,8.783522606,9.294355393,10.26216698,9.215751648,8.967129707,4.267042637,5.200447083,6.103020668,5.9562006,6.481752396,6.942967892,6.348561287,5.966943741
356.478729,5.701185226,5.635726452,5.513567448,4.574771404,5.677106381,5.836062908,5.265574932,4.693161488,3.571610212,3.305262804,3.338493347,3.198544741,3.175171375,3.537068129,3.31200099,3.415783882,5.541389942,7.00579977,8.641988754,8.945135117,9.461526871,10.43756866,9.391235352,9.145080566,4.248138905,5.218769074,6.175978661,6.027965069,6.546839237,7.023128033,6.443378925,6.033971787
356.852142,5.642351627,5.617867947,5.496932983,4.567093849,5.631659985,5.799274921,5.236167431,4.669775486,3.537641764,3.28010273,3.304567576,3.186974764,3.155864,3.480033159,3.265636444,3.364057541,5.552660465,7.062116146,8.69655323,9.032579422,9.544065476,10.52308941,9.513607979,9.234491348,4.231940746,5.189540386,6.181079865,6.042530537,6.550058842,7.029865742,6.441631794,6.044970512
357.225464,5.659301758,5.610378265,5.49731493,4.560364246,5.629944801,5.776315212,5.256880283,4.592736244,3.570665121,3.226794243,3.315902472,3.123286486,3.166014433,3.492152691,3.264039278,3.357365608,5.584443569,7.093656063,8.732591629,9.061800003,9.590001106,10.55657673,9.57363224,9.282017708,4.212787628,5.156821728,6.187882423,6.048850536,6.53034544,7.003088951,6.458566189,6.024271011
357.598785,5.540903091,5.554003239,5.402627945,4.475667477,5.563266754,5.676941395,5.159157753,4.468397141,3.564086199,3.187547207,3.299305916,3.111486435,3.171216726,3.477365971,3.249741793,3.346123934,5.563503265,7.061488152,8.698946953,9.033409119,9.537834168,10.48608208,9.525537491,9.254136086,4.246509075,5.191141129,6.192818642,6.052391529,6.53764391,7.019268513,6.471473694,6.075043678
357.972076,5.614407063,5.563701153,5.417860508,4.51595068,5.614675522,5.725179672,5.202234745,4.465433121,3.590038061,3.178811789,3.284991264,3.112605333,3.211603403,3.480720043,3.262217045,3.35260582,5.514646053,7.030297756,8.635252953,8.950801849,9.450376511,10.39882565,9.432805061,9.157050133,4.216579914,5.138730049,6.116796494,5.990945816,6.465481281,6.960301876,6.403237343,6.02243042
358.345276,5.52189064,5.4916749,5.362350464,4.428729534,5.535257816,5.638251305,5.108362198,4.417649746,3.517476082,3.11473918,3.175371885,3.073215723,3.131057739,3.435460568,3.172533274,3.236326933,5.373641968,6.837982178,8.400434494,8.685334206,9.159269333,10.1013813,9.132183075,8.85049057,4.155749321,5.036745071,5.969722271,5.806852341,6.30124712,6.793037891,6.209195614,5.860908985
358.718506,5.53253746,5.440617561,5.338788986,4.386064529,5.502990246,5.578360081,5.081547737,4.417371273,3.451265335,3.043918848,3.104590893,2.982617378,3.050948381,3.34037137,3.082119942,3.132134199,5.228858948,6.583334446,8.082058907,8.318335533,8.775197029,9.709687233,8.727561951,8.418707848,4.033386231,4.877018929,5.756191731,5.554992676,6.042330742,6.505537987,5.943023682,5.562891007
359.091705,5.480905056,5.412058353,5.298041344,4.346767426,5.459037304,5.535026074,5.033074856,4.425185204,3.412264586,3.041949749,3.090250254,2.957445145,3.041748047,3.329107523,3.074055433,3.106663704,5.067899227,6.295637131,7.766673565,7.957619667,8.38640976,9.288908958,8.306516647,7.987225056,3.936319351,4.750703812,5.596226692,5.355043888,5.839980602,6.267940998,5.728417873,5.340370178
359.464813,5.483762741,5.390934944,5.269670963,4.355771542,5.444291115,5.536890507,5.020661831,4.44178009,3.359025717,3.031419516,3.059677124,2.891587734,2.990783453,3.264917851,3.03500247,3.074936867,4.967570782,6.144551277,7.602059841,7.754062653,8.171697617,9.055887222,8.077260971,7.756585598,3.865510702,4.6596241,5.464580059,5.244668007,5.71765852,6.140663147,5.614438534,5.201590061
359.837921,5.390645981,5.284689903,5.170239449,4.304395676,5.350222111,5.46928978,4.935839176,4.327293873,3.402833223,3.094518423,3.104123831,2.950960875,3.015087128,3.319672108,3.086168051,3.149733305,4.962465286,6.153418064,7.605456352,7.763866425,8.169837952,9.061926842,8.082076073,7.754643917,3.895493269,4.68424654,5.489028454,5.292772293,5.787081718,6.191691876,5.654397965,5.247826576
360.210999,5.340554714,5.203773975,5.103872776,4.246986866,5.322110653,5.416948795,4.876888752,4.238073349,3.352328777,3.050659418,3.081691742,2.916798115,2.962222338,3.30011034,3.036329031,3.152900934,5.011534214,6.24620676,7.720064163,7.882321835,8.302812576,9.209529877,8.225880623,7.91194582,3.918030024,4.734876633,5.557620049,5.376102448,5.863950253,6.281056881,5.737484455,5.341670513
360.584015,5.273067951,5.152203083,5.048706532,4.182179451,5.251997471,5.35268116,4.809560776,4.169856548,3.369946718,3.030802012,3.090203285,2.940228462,2.98000288,3.320343733,3.039290428,3.152887106,5.057478905,6.318707943,7.816000938,8.020432472,8.427927017,9.35515976,8.358872414,8.054531097,3.962331533,4.804069996,5.649795532,5.473937988,5.958268642,6.37310648,5.818408966,5.459622383
360.957001,5.301092148,5.218744278,5.107604504,4.22631073,5.284041405,5.384347439,4.864641666,4.224084854,3.348759651,2.996610642,3.081627369,2.905667067,2.987265587,3.31619072,3.044285059,3.158992052,5.083925247,6.35489893,7.871001244,8.075208664,8.496518135,9.41235733,8.427043915,8.12757206,3.989027739,4.811739922,5.684137344,5.507660389,5.968241215,6.4050107,5.856444359,5.50636673
361.329926,5.343070984,5.311735153,5.180845261,4.293317318,5.331855774,5.447698593,4.93976593,4.308726788,3.395772696,3.072447062,3.134157181,2.970350027,3.029497623,3.370143175,3.13296175,3.200954914,5.073857307,6.313368797,7.822354317,8.013179779,8.433598518,9.358588219,8.359859467,8.077014923,3.959566355,4.74754858,5.607014656,5.461704731,5.89867115,6.334988594,5.790801525,5.43493557
361.70285,5.351327896,5.340880394,5.212544441,4.336087227,5.342260838,5.447338581,4.971794605,4.327985287,3.397738457,3.133928776,3.183866262,3.003851652,3.045975685,3.381708145,3.18688941,3.229751825,5.00980711,6.208564758,7.672075272,7.822595596,8.244010925,9.159105301,8.167881966,7.888408184,3.868371725,4.633360863,5.473027706,5.318007469,5.747532368,6.182955265,5.634380341,5.255725861
362.075745,5.292880535,5.296994686,5.175310612,4.264844894,5.315023422,5.392346382,4.933547974,4.317996025,3.379464626,3.118644953,3.177841425,3.030273914,3.026197434,3.360370636,3.146838427,3.192976475,4.848362446,5.994093418,7.423352242,7.546671391,7.946357727,8.870218277,7.860795975,7.570376396,3.727066994,4.488759995,5.283318996,5.133466721,5.532539845,5.972964287,5.42784977,5.038925648
362.448608,5.274386883,5.233031273,5.142074585,4.2050457,5.252272606,5.341138363,4.896079063,4.287314415,3.270494938,3.025959015,3.060699225,2.934448957,2.92357564,3.243532658,3.045862436,3.109507084,4.767968655,5.864534855,7.255437851,7.3792696,7.748791695,8.647172928,7.650905609,7.345019817,3.657030582,4.405313492,5.185390472,4.995763302,5.422271252,5.842827797,5.29651928,4.898643017
362.821411,5.272656918,5.255877018,5.163661957,4.216878414,5.297924995,5.383091927,4.906639099,4.299645901,3.264435768,3.022312641,3.099328518,2.947667122,2.958580017,3.274147272,3.028277874,3.137026787,4.694901943,5.767798901,7.157614708,7.29509449,7.636077881,8.524288178,7.518009186,7.218393803,3.603185654,4.348575115,5.123837471,4.911091805,5.344362736,5.765822887,5.218423367,4.820845127
363.194183,5.226175785,5.19284296,5.072378635,4.168001652,5.222536564,5.381076813,4.825335026,4.219306946,3.235095739,3.012876749,3.116596222,2.919163704,2.949142933,3.252507448,3.017273903,3.129520655,4.690191269,5.729319096,7.112055779,7.241181374,7.572050571,8.454440117,7.455791473,7.155776024,3.568702221,4.303342819,5.071408749,4.845812321,5.2959342,5.705695629,5.155673504,4.740613937
363.566925,5.169128418,5.118592262,4.994141102,4.149201393,5.16123867,5.324577332,4.769116402,4.158350945,3.364152193,3.104151726,3.209195614,3.009141684,3.053456783,3.342396736,3.089683533,3.201563358,4.607675552,5.62174654,6.996816635,7.119271755,7.439023018,8.312452316,7.326713085,7.036717415,3.530652046,4.259035111,5.016706944,4.797355175,5.225850105,5.645949841,5.098944664,4.692434311
363.939636,5.07871151,4.989589214,4.876197815,4.048144817,5.026573658,5.204659462,4.671107769,4.071638107,3.373540163,3.099371433,3.15627265,2.97576499,3.025089264,3.308840036,3.091117859,3.170393705,4.550699711,5.526216507,6.851949692,6.963376045,7.289767265,8.153749466,7.187303066,6.867193222,3.480011225,4.187995911,4.925548077,4.726601601,5.121956348,5.53870678,5.021099567,4.605862141
364.312286,5.095926285,5.006570816,4.897721767,4.05683279,5.046499729,5.188636303,4.703601837,4.107350349,3.360237837,3.085083723,3.07669878,2.95858407,2.983009338,3.278657913,3.072293758,3.113095284,4.474661827,5.397179127,6.714467526,6.81418848,7.127475739,7.988650322,7.023112297,6.708926201,3.421085596,4.100352287,4.837519169,4.620421886,5.005338192,5.418745518,4.91721344,4.496251583
364.684906,5.093599796,5.043082237,4.931132317,4.060385227,5.060668469,5.205951691,4.724954128,4.130847454,3.278839588,3.021705151,3.033560038,2.92685318,2.938966274,3.218931437,3.010362864,3.079162359,4.392742157,5.255183697,6.542938232,6.611338139,6.917726994,7.778648377,6.809095383,6.471327782,3.369428873,4.002309322,4.715921879,4.493385315,4.88053751,5.284135342,4.774850845,4.354506016
365.057495,5.073047638,5.039064407,4.911026955,4.073198319,5.057376862,5.19358635,4.700405598,4.095072746,3.174488306,2.928118706,2.958712101,2.85545373,2.869930983,3.141611099,2.934425116,2.983808756,4.289326668,5.077260971,6.335382938,6.364534855,6.664950371,7.512684345,6.536251068,6.195531368,3.293890476,3.857452393,4.561668873,4.323205948,4.72176218,5.099711418,4.572057724,4.167150974
365.430084,5.06136179,5.034920692,4.919102669,4.098296642,5.048951626,5.19246912,4.673306465,4.089693546,3.151443958,2.881436825,2.945475578,2.814426661,2.851893663,3.126512528,2.903527498,2.961998701,4.194550991,4.937668324,6.148181438,6.153980732,6.440134525,7.270226002,6.287994385,5.932012558,3.248251915,3.785959244,4.475572586,4.229381084,4.625853062,4.995648861,4.441214562,4.059154511
365.802612,5.015509605,4.976856709,4.867149353,4.052592278,5.010883808,5.145764828,4.607760906,4.051224232,3.131723404,2.854992628,2.94605875,2.766465426,2.8341043,3.117961645,2.877894878,2.915432453,4.138631821,4.866524696,6.052404404,6.043004036,6.336293221,7.145906925,6.163658142,5.800285339,3.203509331,3.733242035,4.419890404,4.159471989,4.556002617,4.919039726,4.374397278,3.966994286
366.175079,5.050540924,5.007091522,4.905508041,4.083259583,5.058805943,5.184581757,4.649156094,4.083762169,3.223609924,2.934125662,3.028607369,2.882722139,2.911719799,3.183907986,2.953474283,3.011904001,4.137156963,4.87036562,6.048657894,6.04148674,6.33673811,7.142459393,6.160086632,5.797503471,3.228811503,3.782982826,4.462409973,4.188779831,4.580263615,4.971050263,4.420533657,3.99617362
366.547516,5.045651436,4.984328747,4.880109787,4.063690186,5.050380707,5.155469418,4.661562443,4.092583656,3.236869812,2.947675228,3.045488596,2.884095192,2.922732115,3.182650089,2.956741571,3.017897606,4.119948387,4.863692284,6.051901341,6.038858891,6.354763985,7.158240795,6.16878891,5.820631027,3.260766745,3.805870295,4.481320858,4.211267471,4.599934578,4.990880013,4.46888113,4.02234602
366.919922,5.075033188,5.003988743,4.89710331,4.075706005,5.043792248,5.151320458,4.675188065,4.109173298,3.197587252,2.93356061,2.998275757,2.877229452,2.872367859,3.128452539,2.927364826,2.992496967,4.107917309,4.842544556,6.040286064,6.04244709,6.337060928,7.148186684,6.1650033,5.822663784,3.261928558,3.80581665,4.491807938,4.2278409,4.605404377,4.985181332,4.472692967,4.052681923
367.292328,5.044146061,4.980010986,4.875849724,4.043352604,5.013596535,5.141197205,4.630144119,4.104137421,3.102925777,2.836112261,2.912641048,2.748272419,2.767496109,3.039063215,2.845966578,2.893772602,4.080231667,4.824344635,6.02094698,6.030472279,6.318302631,7.12955904,6.146440506,5.804360867,3.258838892,3.794322252,4.476808548,4.218318462,4.592193127,4.962711811,4.448259354,4.04719162
367.664673,5.019286156,4.982748985,4.864440441,4.029873848,4.997754097,5.158831596,4.58390522,4.053958893,3.122853756,2.869092226,2.937324047,2.794585466,2.80492425,3.0784235,2.871829748,2.921793222,4.075009346,4.81426096,6.001842976,6.006735802,6.28126955,7.100391388,6.136203766,5.78836441,3.22503829,3.761439323,4.454447269,4.209191799,4.555965424,4.932973862,4.413181782,4.020639896
368.036957,4.91908741,4.892287254,4.776553631,3.961313486,4.934060097,5.071409226,4.483076572,3.959388733,3.122606516,2.847638607,2.926375389,2.753304958,2.805866003,3.082327604,2.864219427,2.920840025,4.064169407,4.802488804,5.968660355,5.967310429,6.241075516,7.061252594,6.09114933,5.749015331,3.216881037,3.736711741,4.431759358,4.176861286,4.526823521,4.918450832,4.376824379,3.988152742
368.40921,4.8760252,4.846189022,4.742291927,3.923660517,4.889632225,4.999528408,4.460681438,3.901109457,3.159574747,2.896038055,2.953547716,2.796431065,2.842858315,3.112648726,2.89593935,2.959521055,4.035628796,4.748673916,5.901865482,5.892577171,6.145681858,6.9599123,5.986084461,5.653922081,3.139781237,3.651200295,4.34006691,4.082081318,4.417332172,4.808618546,4.283002377,3.886292934
368.781433,4.84920454,4.836288452,4.718797684,3.902077198,4.864216328,4.953763962,4.450184822,3.878180981,3.070862293,2.819368601,2.871110678,2.720642805,2.767116547,3.013590813,2.827112198,2.878599882,3.971596718,4.642739296,5.764975548,5.769710541,6.008316517,6.803807735,5.83073616,5.492590904,3.094659567,3.594384432,4.264375687,3.992205381,4.33721447,4.72471714,4.196884632,3.795976877
369.153687,4.829371452,4.841030598,4.718715668,3.877880335,4.835839748,4.94572258,4.437255859,3.861608028,3.051813602,2.810616493,2.867422581,2.719369412,2.758342266,2.999762774,2.819187641,2.847099543,3.902857781,4.539669037,5.650778294,5.637075424,5.860283375,6.651165962,5.687891483,5.343961716,3.025028944,3.525448561,4.173717022,3.897330284,4.228664398,4.618584156,4.107671738,3.675091267
369.525818,4.86019516,4.868901253,4.723982811,3.897824049,4.840931416,4.976288796,4.463580132,3.903820276,3.04362011,2.79425931,2.853384972,2.723901987,2.75634861,2.989831924,2.810194969,2.832614183,3.866871119,4.46600008,5.584885597,5.541638851,5.771363258,6.56229353,5.607161522,5.254622459,3.014178753,3.504992962,4.147920609,3.873895884,4.207191467,4.601417065,4.086443424,3.640504599
369.897949,4.848419666,4.836052418,4.723696232,3.881974459,4.826643467,4.962551594,4.446607113,3.905848503,3.05979538,2.786509752,2.860711813,2.716940165,2.754343748,3.003791809,2.830413342,2.838959456,3.863506079,4.470677853,5.599501133,5.52967453,5.775453091,6.555439472,5.606123924,5.252715111,3.020079374,3.509630919,4.149693489,3.876405239,4.205282211,4.595571518,4.082566261,3.651596308
370.27002,4.835765362,4.83108139,4.696722508,3.884441853,4.819520474,4.951041699,4.436885834,3.892699719,3.046166897,2.760492563,2.818751812,2.708357811,2.712198496,2.96984005,2.78513217,2.799842119,3.87727356,4.481732369,5.610849381,5.544163227,5.80201292,6.574780464,5.620200634,5.259113312,3.036074638,3.518050194,4.149671078,3.881356955,4.216247082,4.593640804,4.081234932,3.672842264
370.64209,4.803830147,4.78546381,4.678393364,3.86768651,4.807127476,4.921384811,4.401058197,3.857933998,2.996990681,2.704676151,2.781338453,2.633713961,2.644466162,2.927815437,2.71732831,2.732495546,3.856220007,4.459577084,5.573833942,5.508048058,5.761733055,6.541931629,5.595227718,5.213269234,3.023745537,3.49085331,4.132287026,3.860519886,4.189110756,4.564274311,4.043988228,3.643571138
371.014099,4.785129547,4.773747921,4.649497986,3.848115683,4.797098637,4.889441013,4.380024433,3.819768906,3.000719309,2.744790077,2.799239397,2.664892435,2.669679403,2.950396538,2.718834162,2.760290861,3.832131147,4.417915344,5.526798248,5.459207535,5.698487759,6.49163723,5.536082745,5.158314705,2.948658466,3.411662579,4.043373108,3.767937422,4.113455296,4.469555378,3.960835457,3.551984549
371.386078,4.825044632,4.780731201,4.672379494,3.863372326,4.830046177,4.934009552,4.414498329,3.836117744,3.04739356,2.793445587,2.866789579,2.693369865,2.73931241,3.017832279,2.787023068,2.830575705,3.823693514,4.412752628,5.522338867,5.447275639,5.684972286,6.483265877,5.523395538,5.167550564,2.922814608,3.40016222,4.03807497,3.765467882,4.108716011,4.481259346,3.948127508,3.549914837
371.757996,4.834165573,4.80884409,4.677484989,3.856519938,4.809461117,4.946029186,4.420023441,3.833776236,3.098586321,2.865284681,2.920279741,2.77968812,2.813323259,3.070367575,2.850494146,2.910011768,3.813848734,4.429864883,5.543444634,5.48212862,5.7139678,6.51622057,5.542599201,5.21972847,2.976331472,3.460012674,4.091020107,3.83053565,4.175520897,4.540555,4.012119293,3.628083229
372.129913,4.859349728,4.831253529,4.687081814,3.882657051,4.826450825,4.98391819,4.44259882,3.879615307,3.103634596,2.838780642,2.903294325,2.762978315,2.797587156,3.063294411,2.839092255,2.871854305,3.830042124,4.449006081,5.57256937,5.532097817,5.772587776,6.564087391,5.5968647,5.277657509,3.034710407,3.525039911,4.164396763,3.910070658,4.249721527,4.632956505,4.086339951,3.698957443
372.501801,4.847619534,4.848100185,4.704583645,3.89297533,4.818340778,4.959121227,4.462697983,3.9119277,3.091551065,2.798649788,2.880518436,2.744718313,2.760149241,3.031279087,2.829486847,2.842281342,3.828551531,4.457814694,5.585484982,5.557124138,5.804857731,6.588381767,5.635787487,5.306669235,3.071377516,3.557046413,4.189028263,3.943918228,4.287387371,4.658410072,4.131660938,3.737066984
372.873627,4.821949005,4.831099033,4.699525833,3.890406609,4.837108135,4.950816155,4.443837166,3.904624939,3.071413279,2.733887434,2.845955372,2.693118334,2.720687628,2.997619391,2.804157257,2.801793337,3.864485025,4.503256321,5.632824898,5.621035576,5.883840561,6.643761158,5.706866264,5.364120007,3.067946911,3.574766636,4.219361782,3.973670721,4.323818684,4.682641029,4.16557169,3.765891552
373.245422,4.792672157,4.796353817,4.682933331,3.842749357,4.773740292,4.893533707,4.40860033,3.868382454,3.040678978,2.714333296,2.839281797,2.676174879,2.690019131,2.967747212,2.764728308,2.803565264,3.87313509,4.545415402,5.678081036,5.66942215,5.920310497,6.689392567,5.754525185,5.403466702,3.047870636,3.562633991,4.229802609,3.985596895,4.337723732,4.685998917,4.179711819,3.800398111
373.617188,4.79064846,4.743446827,4.652154446,3.819154978,4.746706486,4.882429123,4.358658314,3.820027351,3.030486822,2.731145144,2.817694187,2.686685801,2.704917193,2.973707199,2.760565758,2.812912941,3.879647255,4.539168358,5.67752409,5.659284592,5.906607628,6.684350967,5.743362427,5.389769554,3.051209688,3.558177233,4.228005886,3.989657879,4.339375973,4.675254822,4.16968441,3.791560173
373.988922,4.806138039,4.730587483,4.650043488,3.818657875,4.726035595,4.881426334,4.356741905,3.808365107,2.961535692,2.703723431,2.752664566,2.62608099,2.658076286,2.915053129,2.711824417,2.764992237,3.835033178,4.460207939,5.594344616,5.562585354,5.788938046,6.588695049,5.634151459,5.280580998,3.008242846,3.484074831,4.143063545,3.894415855,4.243373394,4.584913731,4.085590363,3.710783958
